,Signal_Fac,coverage_naive,coverage_split50,coverage_split67,coverage_split33,coverage_posi50,coverage_posi67,coverage_posi33,length_naive,length_split50,length_split67,length_split33,length_posi50,length_posi67,length_posi33,nnz_naive,nnz_split50,nnz_split67,nnz_split33,nnz_posi50,nnz_posi67,nnz_posi33,tp_naive,tp_split50,tp_split67,tp_split33,tp_posi50,tp_posi67,tp_posi33,tn_naive,tn_split50,tn_split67,tn_split33,tn_posi50,tn_posi67,tn_posi33,fp_naive,fp_split50,fp_split67,fp_split33,fp_posi50,fp_posi67,fp_posi33,fn_naive,fn_split50,fn_split67,fn_split33,fn_posi50,fn_posi67,fn_posi33,posttp_naive,posttp_split50,posttp_split67,posttp_split33,posttp_posi50,posttp_posi67,posttp_posi33,posttn_naive,posttn_split50,posttn_split67,posttn_split33,posttn_posi50,posttn_posi67,posttn_posi33,postfp_naive,postfp_split50,postfp_split67,postfp_split33,postfp_posi50,postfp_posi67,postfp_posi33,postfn_naive,postfn_split50,postfn_split67,postfn_split33,postfn_posi50,postfn_posi67,postfn_posi33,msetarget_naive,msetarget_split50,msetarget_split67,msetarget_split33,msetarget_posi50,msetarget_posi67,msetarget_posi33,msetruth_naive,msetruth_split50,msetruth_split67,msetruth_split33,msetruth_posi50,msetruth_posi67,msetruth_posi33,runtime_naive,runtime_split50,runtime_split67,runtime_split33,runtime_posi50,runtime_posi67,runtime_posi33,postcoverage_naive,postcoverage_split50,postcoverage_split67,postcoverage_split33,postcoverage_posi50,postcoverage_posi67,postcoverage_posi33,cseed
96,0.2,1.0,0.875,1.0,0.8636363636363636,0.8928571428571429,0.9142857142857143,0.8985507246376812,10.153939899327415,15.356076161252378,17.72593494212775,12.711391874526411,15.15981299440202,18.487483234955743,12.562861794546142,4,40,4,22,56,35,69,4,8,4,4,8,8,10,93,61,93,75,45,66,34,0,32,0,18,48,27,59,6,2,6,6,2,2,0,1,3,0,1,1,1,2,93,89,93,90,87,91,87,0,4,0,3,6,2,6,9,7,10,9,9,9,8,6.717600879149196,26.302494136926953,9.682459585252184,15.639730930240939,33.78809455802125,22.355706942918506,12.058111192532724,1.2955850241854945,10.310930456929961,1.2879770427567867,4.330987450113522,19.109460162142216,8.250553531091215,8.077763808589884,0.3546861270442605,1.812015965115279,0.2597921749111265,0.46386880008503795,58887.15602538199,16943.558388405014,41811.0474247979,0.038834951456310676,0.33980582524271846,0.038834951456310676,0.18446601941747573,0.4854368932038835,0.3106796116504854,0.6019417475728155,2082
97,0.2,0.7272727272727273,0.918918918918919,0.9545454545454546,0.9166666666666666,0.8461538461538461,0.9032258064516129,0.8636363636363636,10.255914981731937,15.318437269623654,18.75676234622358,13.194897451634708,14.783027938708374,19.360292021210416,13.136968546328486,11,37,22,48,39,31,66,7,7,4,4,10,7,10,89,63,75,49,64,69,37,4,30,18,44,29,24,56,3,3,6,6,0,3,0,2,2,1,2,1,1,2,92,90,92,86,88,90,84,1,3,1,7,5,3,9,8,8,9,8,9,9,8,16.1020393070812,18.54608394417332,36.71258269801008,15.615307328731129,22.475046100146468,38.51932041664587,19.510420756365527,2.1296120217067,6.488890625447242,8.561969782713954,8.551202597848954,8.509968911705943,12.37690688100393,12.50182300893325,0.06376426294445992,2.5950622130185366,1.2140495330095291,3.071534833172336,28121.333107227925,12136.265328305773,64861.7577278621,0.08737864077669903,0.3300970873786408,0.20388349514563106,0.39805825242718446,0.32038834951456313,0.2524271844660194,0.5533980582524272,2083
98,0.2,0.875,0.9,0.8636363636363636,0.9591836734693877,0.868421052631579,0.8333333333333334,0.8852459016393442,10.295083588515089,15.24104604135357,18.69564213040026,13.365125793635208,14.915838365810508,18.247127971514,12.71947618921553,16,30,22,49,38,30,61,8,10,10,7,8,7,4,85,73,81,51,63,70,36,8,20,12,42,30,23,57,2,0,0,3,2,3,6,3,0,0,2,2,1,1,91,90,91,91,90,90,86,2,3,2,2,3,3,7,7,10,10,8,8,9,9,11.377941850265232,17.674986568500575,31.439967887103986,11.890488243779632,19.581576423421296,33.72644802590212,16.650952951698756,2.2592327638396767,5.148054340339974,6.715332946760073,6.123310777674405,7.79164066204364,10.304131273461481,10.700621024744484,0.29950006515718997,0.2857034760527313,0.15576912299729884,0.6541702831164002,24182.90370879299,13960.177846780047,35154.25242158491,0.13592233009708737,0.2621359223300971,0.18446601941747573,0.4563106796116505,0.3300970873786408,0.2524271844660194,0.5242718446601942,2084
99,0.2,0.6111111111111112,0.8611111111111112,0.9545454545454546,0.8461538461538461,0.8536585365853658,0.7857142857142857,0.821917808219178,10.362498819085557,15.401223997089431,18.807122677385124,13.129730744417094,15.358977151826549,19.18780114422471,13.009408558281596,18,36,22,39,41,14,73,10,7,10,10,8,10,10,85,64,81,64,60,89,30,8,29,12,29,33,4,63,0,3,0,0,2,0,0,3,1,4,5,2,3,4,90,88,93,89,89,91,82,3,5,0,4,4,2,11,7,9,6,5,8,7,6,23.517130987446656,29.105810839884054,27.92669350081604,27.000142496008014,22.754925147479256,47.86220882721388,22.417660269234,4.1097898813013565,10.451608941820657,5.964924825417009,10.223354925672936,9.500564304495843,6.505542947388293,15.888244656835738,0.8023310899734497,1.1426090579479933,0.7971105189062655,1.4500499910209328,12000.617136917077,1273.3520456459373,11696.580698497128,0.10679611650485436,0.2912621359223301,0.20388349514563106,0.32038834951456313,0.33980582524271846,0.10679611650485436,0.5825242718446602,2085
100,0.5,0.8,0.9122807017543859,0.92,0.9142857142857143,0.8421052631578947,0.9090909090909091,0.8378378378378378,10.426207276402698,16.224071144315154,19.128023689794748,13.08716689695674,14.243728459777506,18.08803386310346,12.029092703898236,25,57,25,35,57,33,74,10,7,10,8,10,10,8,78,43,78,66,46,70,27,15,50,15,27,47,23,66,0,3,0,2,0,0,2,7,4,4,4,6,5,6,89,88,92,91,86,91,82,4,5,1,2,7,2,11,3,6,6,6,4,5,4,12.324738125438499,21.426492049187544,31.10342804690984,12.26115761377431,23.72950364554777,24.41031183497735,16.16789575491004,2.9914412925821594,14.21729385268319,7.549375739541227,5.180435521426845,13.131861240740026,7.820779519944203,12.391602932302527,0.14435482304543257,3.3048366089351475,1.138332064030692,4.73419966804795,54426.281269748,16943.90659561893,38163.12317841803,0.1941747572815534,0.49514563106796117,0.22330097087378642,0.32038834951456313,0.46601941747572817,0.2912621359223301,0.6116504854368932,2086
101,0.5,0.8235294117647058,0.9722222222222222,0.918918918918919,0.918918918918919,0.9459459459459459,0.875,0.8243243243243243,10.353759065473165,15.295610067220618,19.89220656503072,13.069017558680253,15.131158515901012,18.642231882010538,12.436017802363915,17,36,37,37,37,32,74,10,10,10,8,10,10,8,86,67,66,64,66,71,27,7,26,27,29,27,22,66,0,0,0,2,0,0,2,6,4,4,4,3,3,5,91,92,92,90,92,92,79,2,1,1,3,1,1,14,4,6,6,6,7,7,5,12.97470550063582,12.229455603665322,24.218313918681865,14.975882097382424,17.90037353987522,28.79577534395433,16.455260923370407,2.1414562476777506,4.2743728323490435,8.69978266981776,5.594580400251659,6.430231271605659,8.946260301034359,13.067431122080071,1.2041349420323968,3.5186749729327857,6.898525056894869,4.608389593893662,18988.432294341037,16540.296158059034,38170.731843516,0.13592233009708737,0.33980582524271846,0.3300970873786408,0.3300970873786408,0.33980582524271846,0.27184466019417475,0.5825242718446602,2087
102,0.5,1.0,0.9714285714285714,0.8529411764705882,0.9069767441860465,0.95,0.8918918918918919,0.8524590163934426,10.303673073142395,15.255896648122036,19.26595723800975,13.244339137099718,15.288223494496526,18.67897406745626,12.399060403591223,10,35,34,43,40,37,61,10,10,10,10,10,10,10,93,68,69,60,63,66,42,0,25,24,33,30,27,51,0,0,0,0,0,0,0,5,5,3,5,3,3,4,93,93,89,91,91,92,86,0,0,4,2,2,1,7,5,5,7,5,7,7,6,8.860881472971277,15.64391295065174,34.28711970217614,17.059623102746148,15.641321133545894,26.421383516359505,16.98797495505416,0.8602797546574071,5.315892750221463,11.318078348291152,7.121978576874606,6.074299469338211,9.491176602964094,10.060839536488396,0.23264284804463387,1.5155688358936459,1.8749284481164068,2.0495294239372015,24651.882367469836,19647.262836324982,58015.686083565,0.0970873786407767,0.3300970873786408,0.2815533980582524,0.3786407766990291,0.36893203883495146,0.32038834951456313,0.5048543689320388,2088
103,0.5,0.6842105263157895,0.8285714285714286,1.0,0.8333333333333334,0.8918918918918919,0.8709677419354839,0.8125,10.293766936175041,15.25246056675381,18.507501442331932,13.244593567307911,14.821333550618583,18.465799942220734,12.31787963272357,19,35,22,48,37,31,64,7,10,10,10,8,7,10,81,68,81,55,64,69,39,12,25,12,38,29,24,54,3,0,0,0,2,3,0,5,4,3,3,3,4,6,88,87,93,86,89,90,83,5,6,0,7,4,3,10,5,6,7,7,7,6,4,21.472846953069716,30.548291008335873,19.67926414406025,22.27429131533008,24.132426547964926,29.174612894176548,18.90978494947456,5.382732774006432,10.380487235842287,4.20333797251773,10.380252263454798,9.16126373273425,10.244208505717655,11.749769288993896,0.21653000195510685,2.1142575228586793,0.8751271469518542,2.367526841117069,22950.88355911011,22207.606709165033,60256.02378562,0.11650485436893204,0.2815533980582524,0.21359223300970873,0.3883495145631068,0.32038834951456313,0.2524271844660194,0.5048543689320388,2089
104,0.5,0.7727272727272727,0.9069767441860465,0.90625,0.8833333333333333,0.9024390243902439,0.7727272727272727,0.8787878787878788,10.388808541288848,15.617737984606991,19.250226313236574,13.565844996157912,14.923879990752233,18.533355858917698,12.101217671909804,22,43,32,60,41,22,66,10,10,10,10,10,10,10,81,60,71,43,62,81,37,12,33,22,50,31,12,56,0,0,0,0,0,0,0,7,2,4,3,3,4,7,90,89,90,88,89,91,86,3,4,3,5,4,2,7,3,8,6,7,7,6,3,13.966455564501704,21.08026510429841,33.38174148379058,16.409680156492016,21.972808598796206,48.71661927737829,14.923279159165515,2.983126431252787,8.800499024124571,10.371026480400957,9.55903698436427,8.746457791753828,10.405491496139039,9.562489558300236,1.505532325943932,3.839010050985962,4.851845730096102,20.17983545199968,31558.689712451072,6656.107049697079,42547.46540984791,0.1650485436893204,0.3786407766990291,0.2815533980582524,0.5145631067961165,0.3592233009708738,0.1650485436893204,0.5631067961165048,2090
105,0.5,0.7777777777777778,0.9333333333333333,0.8928571428571429,0.9107142857142857,0.8947368421052632,0.8709677419354839,0.8307692307692308,10.361424605942855,15.196883088908374,19.283765689388503,13.538836378869243,15.58837135545456,18.976875999803607,12.62181645395318,18,30,28,56,38,31,65,10,8,10,10,10,10,8,85,71,75,47,65,72,36,8,22,18,46,28,21,57,0,2,0,0,0,0,2,6,3,2,5,5,3,6,90,92,90,91,90,92,85,3,1,3,2,3,1,8,4,7,8,5,5,7,4,18.586548499794308,28.940007322108908,34.945448680623706,16.086866172240526,20.08253684663272,33.99819458699279,19.96714144203613,3.2481346892844436,9.034374077350613,9.499733621917121,8.74625733636378,7.4090912638062445,10.23246633200754,13.806321879324516,0.7825206071138382,0.9900696270633489,1.6188479261472821,3.3418215739075094,10408.288053820143,8000.633343796013,6553.453236728208,0.13592233009708737,0.2621359223300971,0.24271844660194175,0.49514563106796117,0.3300970873786408,0.2621359223300971,0.5339805825242718,2091
106,0.5,0.7,0.9090909090909091,0.8571428571428571,0.9122807017543859,0.9090909090909091,0.84,0.8615384615384616,10.321991538677477,15.65422211676978,18.34664745124446,13.427077405646951,15.641700272481982,18.21639313372524,12.618616906882323,10,44,14,57,22,25,65,10,10,10,10,10,10,10,93,59,89,46,81,78,38,0,34,4,47,12,15,55,0,0,0,0,0,0,0,6,4,5,6,5,3,5,93,89,93,89,93,91,87,0,4,0,4,0,2,6,4,6,5,4,5,7,5,12.784342819865715,19.087289269014764,33.265052653270956,11.003863170130689,17.618723237904515,35.606374769629326,17.536561926233674,1.2411983320258044,8.153793474142233,4.52146346743489,6.089516511625723,3.763222439164066,8.642323973211003,11.0667623806329,0.15798781299963593,1.029708965914324,0.511513187084347,2.7905567032285035,6039.898016473046,17220.17154443008,44483.96493375697,0.06796116504854369,0.3883495145631068,0.11650485436893204,0.5048543689320388,0.1941747572815534,0.20388349514563106,0.5436893203883495,2092
107,0.5,0.8461538461538461,0.96,0.9655172413793104,0.8709677419354839,0.8571428571428571,0.96,0.828125,10.255327643302584,15.77131379978965,19.077158538129677,12.941460778185522,15.061401022499743,18.34816154023805,12.223532907164437,13,50,29,31,42,25,64,10,10,10,5,10,10,10,90,53,74,67,61,78,39,3,40,19,26,32,15,54,0,0,0,5,0,0,0,7,4,0,3,5,4,5,92,92,92,89,89,92,84,1,1,1,4,4,1,9,3,6,10,7,5,6,5,10.516496015595058,13.825857644718234,22.412367952236014,16.106245654941986,24.354765675413127,19.237155909134817,18.43006439098249,1.3273247398323873,6.711581380931183,6.310278355483917,7.42101125727092,9.931069498712146,4.669212599304566,11.451690495367751,1.1826551400590688,2.9717730509582907,2.010569410165772,2.1445201800670475,9334.4183900489,1670.9700845358893,9706.55853901105,0.10679611650485436,0.46601941747572817,0.27184466019417475,0.2621359223300971,0.34951456310679613,0.23300970873786409,0.5145631067961165,2093
108,0.5,0.8333333333333334,0.8372093023255814,0.9142857142857143,0.9152542372881356,0.875,0.8333333333333334,0.8888888888888888,10.172937525760142,15.52913275459699,19.25524005256549,13.513089968254995,15.382201356778504,18.06300603024733,13.07259912739014,12,43,35,59,40,36,45,8,8,8,10,7,10,8,89,58,66,44,60,67,56,4,35,27,49,33,26,37,2,2,2,0,3,0,2,6,6,1,3,2,5,3,92,86,91,88,88,90,88,1,7,2,5,5,3,5,4,4,9,7,8,5,7,18.07769055449699,28.081677630936884,29.421887994027703,19.975124594201528,24.609901171063207,36.12424177197989,15.510353212851122,2.8906348443440595,12.746965120708124,10.537542447497643,11.442061660756215,10.815959857000758,12.625948580497827,7.633652337098469,1.0946183160413057,2.2821803619153798,1.4322731420397758,1.589920493075624,5889.653210178949,367.79167904914357,6664.794781851815,0.0970873786407767,0.34951456310679613,0.3106796116504854,0.5242718446601942,0.32038834951456313,0.2912621359223301,0.3786407766990291,2094
109,0.5,0.7647058823529411,0.8536585365853658,0.8947368421052632,0.890625,0.9574468085106383,0.8666666666666667,0.8356164383561644,10.250406109911065,15.503236364369236,19.742482438445155,13.642538207893608,14.990098813398332,20.059680079381863,12.750118062934064,17,41,38,64,47,15,73,10,8,10,7,7,4,10,86,60,65,36,53,82,30,7,33,28,57,40,11,63,0,2,0,3,3,6,0,7,1,1,2,2,2,6,89,87,90,88,89,91,81,4,6,3,5,4,2,12,3,9,9,8,8,8,4,14.415921672428484,24.833068372582233,42.22407458661915,16.888941482378968,19.04257709466026,36.785358156181495,19.77562569455967,2.3793268779736354,11.107996578915063,15.577813925160457,11.90088239125619,9.910001258053349,7.963033246065937,14.015734715561713,0.7793909860774875,6.587458283174783,6.765802493086085,18.117813121993095,27023.74879223085,3211.398237123154,59221.54363081092,0.1262135922330097,0.33980582524271846,0.3300970873786408,0.5631067961165048,0.4174757281553398,0.1262135922330097,0.5922330097087378,2095
110,0.5,0.8571428571428571,0.8947368421052632,0.8181818181818182,0.9361702127659575,0.8823529411764706,0.9444444444444444,0.8688524590163934,10.200486345253882,15.535652059934613,19.015253045984977,13.251815359758137,15.031246384906263,18.26748767965697,13.032210760512989,14,38,22,47,34,18,61,10,7,10,10,10,10,10,89,62,81,56,69,85,42,4,31,12,37,24,8,51,0,3,0,0,0,0,0,7,4,4,7,4,4,5,92,89,93,91,91,93,88,1,4,0,2,2,0,5,3,6,6,3,6,6,5,11.563267622102,17.70148934817691,37.23353602457818,14.372125430461505,23.467520882268136,19.775278166674017,14.854913507135494,1.5717062787323108,8.200610129599234,7.952794102337083,6.5581543226377805,7.746560291234148,3.455873854370212,8.79757013529384,1.3141304240562022,2.437472816091031,1.3990984719712287,2.3267326110508293,5964.293213950004,2470.667125419015,10932.095007402124,0.11650485436893204,0.3106796116504854,0.17475728155339806,0.42718446601941745,0.2912621359223301,0.1650485436893204,0.5145631067961165,2096
111,0.5,0.7222222222222222,0.85,0.8333333333333334,0.8823529411764706,0.8333333333333334,0.8823529411764706,0.8472222222222222,10.295481694041138,15.439159815912301,18.82611917871313,13.411732731898617,14.63898649677942,18.619227528830248,12.332346639338608,18,40,24,51,30,34,72,10,8,4,10,10,10,10,85,61,73,52,73,69,31,8,32,20,41,20,24,62,0,2,6,0,0,0,0,7,2,2,5,6,3,7,89,87,89,87,90,90,84,4,6,4,6,3,3,9,3,8,8,5,4,7,3,22.13769281588551,26.811504575162544,38.6901728088333,19.047974270911062,29.21142978503725,39.06296437579359,16.71295331715687,3.868723016368343,12.139911434402835,10.95579802984527,9.431521240936547,8.508183432535125,12.894570764825065,11.682841153740727,0.5592319858260453,6.853751260088757,4.924537831917405,10.915102547034621,13554.919957931852,16559.92568564904,59572.228485472966,0.1262135922330097,0.32038834951456313,0.1941747572815534,0.4368932038834951,0.24271844660194175,0.2912621359223301,0.5922330097087378,2097
112,0.5,0.9285714285714286,0.9743589743589743,0.9,0.88,0.9130434782608695,0.8648648648648649,0.8307692307692308,10.202842196095029,15.358016063309034,18.717565386483514,13.292195395277956,14.088843783697142,19.439688285879782,12.508967505346492,14,39,20,50,46,37,65,10,8,8,10,10,10,8,89,62,81,53,57,66,36,4,31,12,40,36,27,57,0,2,2,0,0,0,2,8,2,3,6,4,5,3,92,93,92,87,90,89,84,1,0,1,6,3,4,9,2,8,7,4,6,5,7,10.217199529790436,13.193690813036193,25.02606196727703,16.116132061274726,19.407380031780583,36.52984555070888,21.24357797735305,1.3887455671559827,5.9935818778317085,5.6448689215879915,7.823365078288707,8.667373606426278,13.122371702681829,14.121167872599367,1.1577369531150907,1.0771855649072677,0.9270145420450717,1.4228453040122986,8406.489811316831,6320.954238393111,6727.9741988158785,0.1262135922330097,0.3592233009708738,0.17475728155339806,0.42718446601941745,0.4077669902912621,0.3106796116504854,0.5339805825242718,2098
113,0.5,0.7222222222222222,0.8863636363636364,0.9,0.9444444444444444,0.8857142857142857,0.8636363636363636,0.8363636363636363,10.286294444798848,15.717690826805823,19.169839977906655,13.52624000091206,15.141953181008486,18.276568541379085,13.055457830856902,18,44,30,54,35,22,55,10,10,10,7,10,10,8,85,59,73,46,68,81,46,8,34,20,47,25,12,47,0,0,0,3,0,0,2,8,6,4,5,6,6,7,91,89,91,92,90,93,85,2,4,2,1,3,0,8,2,4,6,5,4,4,3,15.846790032518864,27.067279770642553,34.8364026027813,13.578031159318453,21.041593824967144,31.728159138318027,18.210900930265616,2.7693419474304837,11.562721455420121,10.14652502993629,8.061189543772564,7.150056154115052,6.776888359640744,11.679648924031268,1.5573369830381125,2.3329582209698856,2.134241295978427,3.969654540065676,3790.5706579280086,2136.475203634007,11805.455611494835,0.1262135922330097,0.3786407766990291,0.2621359223300971,0.49514563106796117,0.30097087378640774,0.18446601941747573,0.4368932038834951,2099
114,0.5,1.0,1.0,1.0,1.0,0.9411764705882353,1.0,0.9420289855072463,10.311309700644255,15.091259628031638,18.655969776963328,13.571596369248628,15.170701699098412,18.543048809530283,12.804231064321511,10,30,19,59,34,14,69,10,5,7,10,8,10,10,93,68,81,44,67,89,34,0,25,12,49,26,4,59,0,5,3,0,2,0,0,7,3,3,3,4,3,5,93,93,93,93,92,93,89,0,0,0,0,1,0,4,3,7,7,7,6,7,5,5.49743082411691,9.708209185314074,14.362317705543582,8.829340718531789,16.462290874244797,15.98448485260024,11.962455302895952,0.5337311479725154,5.401936544407897,3.748540270507635,5.057583518382287,6.221729156826284,2.1726484265670236,8.01368364951282,1.2101594479754567,2.202976582106203,1.2934704720973969,4.107455543009564,7051.854714686051,136.24323732219636,6163.022735118866,0.0970873786407767,0.2912621359223301,0.18446601941747573,0.5728155339805825,0.3106796116504854,0.13592233009708737,0.6310679611650486,2100
115,0.5,0.7272727272727273,0.8648648648648649,0.8636363636363636,0.9365079365079365,0.9705882352941176,0.8333333333333334,0.9545454545454546,10.369274046696283,15.45151344449138,18.947298766076795,13.535452458199137,15.442578673298756,18.802657278442435,12.850603712738998,11,37,22,63,34,30,66,7,7,10,10,7,7,7,89,63,81,40,66,70,34,4,30,12,53,27,23,59,3,3,0,0,3,3,3,3,4,3,2,3,2,3,91,89,92,90,92,89,90,2,4,1,3,1,4,3,7,6,7,8,7,8,7,19.51970318397615,26.105486573638487,43.765955585218116,15.545730638278359,15.54457443865273,43.45407486413135,15.813118939046024,3.3551892690981555,11.78893355907833,9.34806818325047,9.508553691374141,6.381143948954728,13.973365432889874,11.437495314550992,1.2505296780727804,2.066545045003295,1.4181888920720667,3.7871062220074236,7673.02234152006,2428.308701122878,9906.45541664795,0.07766990291262135,0.30097087378640774,0.18446601941747573,0.5728155339805825,0.32038834951456313,0.24271844660194175,0.6116504854368932,2101
116,0.5,0.8,0.8529411764705882,0.9130434782608695,0.8888888888888888,0.8983050847457628,0.9615384615384616,0.9122807017543859,10.262219394103928,15.465884227375602,19.017174080506262,13.21914075734454,14.93750165324245,19.359639008944928,12.721672632177208,15,34,23,45,59,26,57,7,7,7,10,7,7,7,85,66,77,58,41,74,43,8,27,16,35,52,19,50,3,3,3,0,3,3,3,4,3,2,3,2,2,4,91,88,93,91,88,93,90,2,5,0,2,5,0,3,6,7,8,7,8,8,6,14.447380839567295,23.250351238037297,24.930172988596297,16.76308754773266,21.343374643108323,36.23738083571791,15.608511042811697,3.612662050887122,9.547176337398755,7.342116005813404,7.3236790257084445,13.384583877511416,10.926094275138928,9.788309854997197,1.4975652610883117,6.857801409205422,5.0450201069470495,11.547315443865955,38120.16124668904,12354.363386733923,37922.978008281905,0.11650485436893204,0.2621359223300971,0.20388349514563106,0.3883495145631068,0.5145631067961165,0.23300970873786409,0.5145631067961165,2102
117,0.5,0.8571428571428571,0.9285714285714286,0.896551724137931,0.8392857142857143,0.868421052631579,0.8947368421052632,0.8987341772151899,10.261281801454048,15.60193232548941,19.15522127681782,13.46516501144788,14.959344542043846,18.723572994937058,12.681287932342679,14,42,29,56,38,38,79,10,10,10,10,10,8,8,89,61,74,47,65,63,22,4,32,19,46,28,30,71,0,0,0,0,0,2,2,8,3,3,7,6,4,6,92,92,92,85,89,90,83,1,1,1,8,4,3,10,2,7,7,3,4,6,4,13.479945047619339,17.368473603538952,34.85463500238764,23.31914391239085,24.872356937178335,32.08844852041106,14.666645324784291,1.8322255404531145,7.08229020726831,9.81344092300234,12.6783695057659,9.176209355463849,12.58456408151212,12.507518490415382,1.0981611178722233,2.1995998870115727,2.044067310867831,3.5822740588337183,5008.805721833138,6293.33704274497,10518.528940670192,0.11650485436893204,0.3786407766990291,0.2524271844660194,0.4563106796116505,0.32038834951456313,0.33980582524271846,0.6601941747572816,2103
